,NGH_Name,NGH_Number,Descriptive Name,Latitude,Longitude,Violation_Type,Sum_Occurrences,Air Temp. Avg. Min. (°C),Air Temp. Avg. Max. (°C),Edu_Preschool,Edu_Kindergarten ,Edu_Gr.7 - Gr.9,Edu_Gr.10 - Gr.12,Edu_Post Secondar,Homemaker,Employedage0-30,Employed 30+ ,Unemployed,Retired,Permanently U,Employment_No Response,"Income_Less than $30,","Income_$30,000 to les","Income_$60,000 to les","Income_$100,000 to le","Income_$125,000 to le","Income_$150,000 to le","Income_$200,000 to le","Income_$250,000 or mo",Income_No Response,DT_Year,DT_Month
9305,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,2,-2.935666667,4.833,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,November
9306,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,2,-1.393870968,5.4,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,October
9307,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,2,11.85225806,23.67677419,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,July
9308,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Break and Enter,2,9.963333333,22.75533333,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,June
9309,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Break and Enter,2,4.837096774,18.65129032,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,May
9310,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Break and Enter,2,-2.821612903,6.589354839,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,March
9311,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Break and Enter,2,10.25193548,22.81290323,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,August
9312,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft Of Vehicle,2,4.671,17.31833333,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,September
9313,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Assault,2,-2.935666667,4.833,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,November
9314,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Assault,2,-1.393870968,5.4,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,October
9315,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Assault,3,0.897,15.07466667,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,April
9316,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Assault,3,10.25193548,22.81290323,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,August
9317,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Break and Enter,3,-1.393870968,5.4,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,October
9318,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,3,9.963333333,22.75533333,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,June
9319,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,3,-16.49870968,-7.578387097,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,December
9320,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,5,10.25193548,22.81290323,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,August
9321,SOUTH TERWILLEGAR,5642,South Terwillegar,53.440247,-113.579024,Theft From Vehicle,5,-7.270689655,2.662413793,557.0,631.0,211.0,167.0,231.0,232.0,375.0,2783.0,227.0,317.0,20.0,2826.0,95.0,262.0,475.0,249.0,196.0,187.0,71.0,53.0,1838.0,2016,February
9322,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft Over $5000,2,-1.393870968,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,October
9323,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft From Vehicle,1,4.671,17.31833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,September
9324,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft From Vehicle,1,11.85225806,23.67677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,July
9325,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft From Vehicle,1,10.25193548,22.81290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,August
9326,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft From Vehicle,1,-1.393870968,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,October
9327,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft From Vehicle,1,-16.49870968,-7.578387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,December
9328,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Break and Enter,1,9.963333333,22.75533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,June
9329,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Break and Enter,1,-1.393870968,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,October
9330,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft Of Vehicle,1,-14.77387097,-4.023870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,January
9331,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft Of Vehicle,1,4.837096774,18.65129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,May
9332,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft Of Vehicle,1,0.897,15.07466667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,April
9333,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Assault,1,-14.77387097,-4.023870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,January
9334,SOUTHEAST INDUSTRIAL,6690,Southeast Industrial,53.499715,-113.374605,Theft Over $5000,1,4.837096774,18.65129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,May
